timestamp,open,high,low,close,volume
2026-01-26 04:00:00,248.5000,248.5900,248.3000,248.5900,1568
2026-01-26 04:01:00,248.7400,248.8500,248.5600,248.5600,2081
2026-01-26 04:02:00,248.5200,248.5200,248.5200,248.5200,100
2026-01-26 04:04:00,248.6300,248.6800,248.6300,248.6800,206
2026-01-26 04:05:00,248.7000,248.8400,248.6900,248.6900,338
2026-01-26 04:06:00,248.7500,248.7500,248.7500,248.7500,100
2026-01-26 04:09:00,248.7600,248.7700,248.7600,248.7700,200
2026-01-26 04:10:00,248.8000,248.8000,248.8000,248.8000,200
2026-01-26 04:12:00,248.7900,248.8000,248.7900,248.8000,658
2026-01-26 04:13:00,248.8000,248.8000,248.8000,248.8000,100
2026-01-26 04:14:00,248.6400,248.7600,248.5600,248.7600,1299
2026-01-26 04:18:00,248.7000,248.7000,248.5000,248.5000,740
2026-01-26 04:30:00,248.5400,248.5400,248.5400,248.5400,100
2026-01-26 04:31:00,248.5200,248.5200,248.5200,248.5200,423
2026-01-26 04:33:00,248.6000,248.6000,248.6000,248.6000,100
2026-01-26 04:35:00,248.5500,248.5500,248.5500,248.5500,297
2026-01-26 04:36:00,248.5500,248.5900,248.4700,248.5000,4595
2026-01-26 04:37:00,248.5000,248.5000,248.5000,248.5000,2028
2026-01-26 04:38:00,248.5000,248.5000,248.5000,248.5000,100
2026-01-26 04:39:00,248.5000,248.5000,248.5000,248.5000,961
2026-01-26 04:42:00,248.5800,248.5800,248.5800,248.5800,200
2026-01-26 04:44:00,248.5000,248.5000,248.5000,248.5000,400
2026-01-26 04:45:00,248.5000,248.5000,248.5000,248.5000,400
2026-01-26 04:47:00,248.5000,248.5200,248.3500,248.3500,2033
2026-01-26 04:48:00,248.2700,248.2700,248.2500,248.2500,778
2026-01-26 04:49:00,248.2500,248.2500,248.1500,248.1500,839
2026-01-26 04:51:00,248.1300,248.1300,248.0800,248.0800,532
2026-01-26 04:54:00,248.0800,248.0800,248.0400,248.0400,959
2026-01-26 04:55:00,248.2700,248.2700,248.2700,248.2700,100
2026-01-26 04:59:00,248.1100,248.1100,248.1100,248.1100,626
2026-01-26 05:06:00,248.1600,248.1600,248.1600,248.1600,300
2026-01-26 05:10:00,248.1400,248.3500,248.1400,248.2000,1950
2026-01-26 05:11:00,248.3200,248.3900,248.3200,248.3900,840
2026-01-26 05:15:00,248.5100,248.5700,248.5100,248.5700,572
2026-01-26 05:16:00,248.5100,248.5100,248.5000,248.5000,208
2026-01-26 05:17:00,248.5000,248.5000,248.4900,248.5000,391
2026-01-26 05:19:00,248.5400,248.6000,248.5400,248.6000,1719
2026-01-26 05:23:00,248.5400,248.5400,248.5400,248.5400,125
2026-01-26 05:28:00,248.5800,248.5800,248.5600,248.5600,406
2026-01-26 05:29:00,248.6000,248.8000,248.6000,248.7800,1468
2026-01-26 05:31:00,248.6600,248.6800,248.6600,248.6800,220
2026-01-26 05:38:00,248.8600,248.8600,248.8600,248.8600,100
2026-01-26 05:39:00,248.8000,248.8000,248.7900,248.7900,221
2026-01-26 05:41:00,248.7900,248.7900,248.7900,248.7900,115
