timestamp,open,high,low,close,volume
2026-01-25 18:00:00,6904.0,6904.0,6879.0,6892.0,4145
2026-01-25 18:01:00,6892.5,6899.0,6884.75,6896.25,1330
2026-01-25 18:02:00,6896.25,6900.25,6891.5,6893.75,826
2026-01-25 18:03:00,6893.25,6894.5,6891.0,6891.75,423
2026-01-25 18:04:00,6892.0,6895.0,6890.75,6893.0,377
2026-01-25 18:05:00,6893.5,6894.75,6891.5,6893.5,246
2026-01-25 18:06:00,6893.5,6895.75,6892.75,6893.75,202
2026-01-25 18:07:00,6894.0,6894.25,6891.25,6893.75,228
2026-01-25 18:08:00,6893.75,6896.75,6893.5,6895.5,297
2026-01-25 18:09:00,6895.75,6895.75,6893.75,6893.75,194
2026-01-25 18:10:00,6894.0,6897.0,6893.5,6896.75,258
2026-01-25 18:11:00,6896.75,6899.0,6896.0,6897.25,321
2026-01-25 18:12:00,6897.25,6899.75,6897.25,6898.75,306
2026-01-25 18:13:00,6898.75,6899.5,6897.0,6897.75,175
2026-01-25 18:14:00,6897.75,6900.75,6897.75,6900.5,246
2026-01-25 18:15:00,6900.5,6900.75,6898.5,6899.5,321
2026-01-25 18:16:00,6899.75,6901.25,6899.25,6899.25,247
2026-01-25 18:17:00,6899.5,6902.25,6899.25,6901.5,278
2026-01-25 18:18:00,6901.5,6903.25,6901.0,6903.25,296
2026-01-25 18:19:00,6903.0,6903.5,6902.0,6902.75,174
2026-01-25 18:20:00,6902.75,6905.75,6901.5,6904.5,886
2026-01-25 18:21:00,6904.5,6909.5,6903.75,6907.25,619
2026-01-25 18:22:00,6907.0,6910.0,6907.0,6907.25,606
2026-01-25 18:23:00,6907.25,6908.0,6905.5,6906.0,731
2026-01-25 18:24:00,6906.0,6906.0,6901.5,6902.25,405
2026-01-25 18:25:00,6902.5,6907.25,6902.5,6907.25,330
2026-01-25 18:26:00,6907.25,6909.0,6905.75,6907.75,338
2026-01-25 18:27:00,6908.0,6909.25,6907.75,6909.0,234
2026-01-25 18:28:00,6909.25,6909.25,6906.25,6906.75,270
2026-01-25 18:29:00,6906.75,6909.5,6906.25,6908.75,213
2026-01-25 18:30:00,6909.0,6909.5,6908.25,6909.5,164
2026-01-25 18:31:00,6909.5,6910.75,6907.0,6907.5,504
2026-01-25 18:32:00,6907.75,6910.75,6907.75,6909.5,237
2026-01-25 18:33:00,6909.5,6910.0,6907.5,6907.5,207
2026-01-25 18:34:00,6907.5,6908.25,6906.25,6906.75,334
2026-01-25 18:35:00,6906.75,6907.25,6904.25,6905.5,287
2026-01-25 18:36:00,6905.5,6906.0,6905.0,6905.25,98
2026-01-25 18:37:00,6905.25,6905.25,6902.5,6903.25,252
2026-01-25 18:38:00,6903.25,6904.0,6902.25,6902.5,121
2026-01-25 18:39:00,6902.25,6903.25,6901.75,6902.5,224
2026-01-25 18:40:00,6902.5,6904.0,6902.0,6903.5,183
2026-01-25 18:41:00,6903.5,6906.5,6903.0,6904.0,363
2026-01-25 18:42:00,6904.0,6905.0,6902.75,6903.0,147
2026-01-25 18:43:00,6903.0,6903.0,6901.0,6901.5,245
2026-01-25 18:44:00,6901.5,6903.75,6901.25,6901.25,234
2026-01-25 18:45:00,6901.5,6904.0,6900.5,6903.75,250
2026-01-25 18:46:00,6903.25,6909.25,6903.25,6907.5,658
2026-01-25 18:47:00,6907.25,6910.0,6907.0,6908.5,265
2026-01-25 18:48:00,6908.75,6909.5,6906.75,6907.0,187
2026-01-25 18:49:00,6907.25,6909.25,6906.25,6909.0,154
2026-01-25 18:50:00,6909.0,6910.75,6908.5,6910.0,252
2026-01-25 18:51:00,6910.0,6912.0,6909.25,6909.25,328
2026-01-25 18:52:00,6909.25,6909.25,6906.75,6907.25,277
2026-01-25 18:53:00,6907.5,6909.0,6906.5,6907.25,267
2026-01-25 18:54:00,6907.5,6908.0,6906.5,6907.75,140
2026-01-25 18:55:00,6907.75,6909.75,6907.75,6908.75,216
2026-01-25 18:56:00,6909.0,6910.5,6909.0,6910.5,161
2026-01-25 18:57:00,6910.5,6912.75,6910.5,6912.75,353
2026-01-25 18:58:00,6912.75,6916.5,6912.75,6915.75,833
2026-01-25 18:59:00,6915.75,6916.25,6914.25,6914.25,229
2026-01-25 19:00:00,6914.5,6917.0,6914.5,6914.75,484
2026-01-25 19:01:00,6914.5,6916.0,6911.5,6914.5,678
