timestamp,open,high,low,close,volume
2026-01-25 00:00:00,89225.5,89258.9,89079.5,89108.02,9.9742
2026-01-25 00:05:00,89108.01,89268.6,89106.0,89123.8,11.1411
2026-01-25 00:10:00,89121.99,89266.7,89100.0,89244.0,12.7073
2026-01-25 00:15:00,89244.0,89274.6,89111.84,89118.02,12.3442
2026-01-25 00:20:00,89118.02,89299.3,89100.0,89101.91,15.7047
2026-01-25 00:25:00,89101.91,89246.0,89030.01,89063.2,18.1806
2026-01-25 00:30:00,89063.3,89257.4,89041.5,89072.8,11.6461
2026-01-25 00:35:00,89072.79,89252.3,89050.69,89098.93,10.3843
2026-01-25 00:40:00,89098.92,89266.3,89098.92,89135.0,22.5128
2026-01-25 00:45:00,89135.0,89286.2,89110.0,89141.09,10.7604
2026-01-25 00:50:00,89141.08,89280.2,89117.07,89124.76,9.3148
2026-01-25 00:55:00,89124.76,89306.3,89124.75,89173.37,13.1736
2026-01-25 01:00:00,89319.6,89329.7,89146.5,89150.01,8.711
2026-01-25 01:05:00,89150.01,89302.9,89110.63,89144.7,9.838
2026-01-25 01:10:00,89155.12,89288.4,89097.9,89115.0,12.1548
2026-01-25 01:15:00,89117.18,89242.0,89061.92,89081.7,16.0094
2026-01-25 01:20:00,89081.7,89243.6,89074.2,89100.0,18.8469
2026-01-25 01:25:00,89100.0,89250.1,89048.36,89065.0,13.0658
2026-01-25 01:30:00,89053.93,89208.8,88941.99,89020.16,71.6798
2026-01-25 01:35:00,89020.16,89175.9,88980.99,88988.7,11.6871
2026-01-25 01:40:00,88988.7,89149.0,88981.77,88996.44,26.3028
2026-01-25 01:45:00,88995.99,89202.3,88983.9,89031.99,18.7566
2026-01-25 01:50:00,89032.0,89180.7,88998.76,89012.23,13.6564
2026-01-25 01:55:00,89012.23,89179.4,89010.8,89031.95,9.9601
2026-01-25 02:00:00,89038.2,89219.0,89012.52,89058.4,11.7415
2026-01-25 02:05:00,89058.4,89268.0,89038.2,89098.03,18.2508
2026-01-25 02:10:00,89098.03,89243.4,89055.09,89091.37,11.6293
