timestamp,open,high,low,close,volume
2026-01-26 04:00:00,248.5,248.85,248.3,248.68,3955
2026-01-26 04:05:00,248.7,248.84,248.69,248.77,638
2026-01-26 04:10:00,248.8,248.8,248.56,248.76,2257
2026-01-26 04:15:00,248.7,248.7,248.5,248.5,740
2026-01-26 04:30:00,248.54,248.6,248.52,248.6,623
2026-01-26 04:35:00,248.55,248.59,248.47,248.5,7981
2026-01-26 04:40:00,248.58,248.58,248.5,248.5,600
2026-01-26 04:45:00,248.5,248.52,248.15,248.15,4050
2026-01-26 04:50:00,248.13,248.13,248.04,248.04,1491
2026-01-26 04:55:00,248.27,248.27,248.11,248.11,726
2026-01-26 05:05:00,248.16,248.16,248.16,248.16,300
2026-01-26 05:10:00,248.14,248.39,248.14,248.39,2790
2026-01-26 05:15:00,248.51,248.6,248.49,248.6,2890
2026-01-26 05:20:00,248.54,248.54,248.54,248.54,125
2026-01-26 05:25:00,248.58,248.8,248.56,248.78,1874
2026-01-26 05:30:00,248.66,248.68,248.66,248.68,220
2026-01-26 05:35:00,248.86,248.86,248.79,248.79,321
2026-01-26 05:40:00,248.79,248.79,248.67,248.67,215
2026-01-26 05:45:00,248.73,248.86,248.73,248.86,842
2026-01-26 05:50:00,248.75,248.91,248.75,248.85,2069
2026-01-26 05:55:00,248.85,248.91,248.85,248.85,675
2026-01-26 06:00:00,248.81,248.82,248.75,248.75,802
2026-01-26 06:05:00,248.77,248.77,248.72,248.73,9411
2026-01-26 06:10:00,248.63,248.66,248.6,248.62,2330
2026-01-26 06:15:00,248.61,248.63,248.61,248.63,625
2026-01-26 06:25:00,248.58,248.58,248.55,248.56,768
2026-01-26 06:30:00,248.59,249.79,248.59,249.71,14336
2026-01-26 06:35:00,249.7,250.03,249.5,249.5,12466
2026-01-26 06:40:00,249.62,249.71,249.5,249.54,2953
2026-01-26 06:45:00,249.57,249.8,249.57,249.7,1915
2026-01-26 06:50:00,249.7,250.19,249.7,250.11,12306
