timestamp,open,high,low,close,volume
2026-01-26 04:00:00,621.67,622.84,621.67,621.77,106254
2026-01-26 04:30:00,621.73,621.77,619.32,620.06,73770
2026-01-26 05:00:00,620.03,620.93,619.96,620.87,41994
2026-01-26 05:30:00,620.9,621.4,620.82,620.85,26817
2026-01-26 06:00:00,620.89,621.06,620.62,620.84,19773
2026-01-26 06:30:00,620.8,621.34,620.8,621.32,18504
2026-01-26 07:00:00,621.31,622.32,621.25,621.8,38687
2026-01-26 07:30:00,621.93,621.96,621.48,621.78,29410
2026-01-26 08:00:00,622.59,622.95,619.4,621.78,301285
2026-01-26 08:30:00,621.76,622.53,621.03,622.44,242472
2026-01-26 09:00:00,622.44,623.18,622.38,623.18,194830
2026-01-26 09:30:00,623.21,625.69,622.12,625.2949,4660693
2026-01-26 10:00:00,625.28,626.456,624.455,625.48,2811630
2026-01-26 10:30:00,625.48,626.75,625.2,626.335,2173000
2026-01-26 11:00:00,626.33,627.0,625.62,626.9,2214359
2026-01-26 11:30:00,626.92,627.44,626.49,626.935,1707293
2026-01-26 12:00:00,626.94,627.61,626.85,627.09,1474289
2026-01-26 12:30:00,627.09,627.16,626.36,626.5699,1201911
2026-01-26 13:00:00,626.575,627.14,626.17,626.98,1249870
2026-01-26 13:30:00,626.98,627.55,626.46,626.8,1418765
2026-01-26 14:00:00,626.79,627.13,626.46,626.82,1035814
2026-01-26 14:30:00,626.83,627.11,626.31,626.32,1246842
2026-01-26 15:00:00,626.33,626.59,626.05,626.37,1250501
2026-01-26 15:30:00,626.38,626.72,625.4001,625.48,4357174
2026-01-26 16:00:00,625.48,626.12,625.25,626.08,784976
2026-01-26 16:30:00,626.03,626.09,625.69,625.83,96579
2026-01-26 17:00:00,625.91,625.96,625.5,625.6,35611
2026-01-26 17:30:00,625.59,625.62,625.5,625.6005,10468
2026-01-26 18:00:00,625.65,626.71,625.42,626.33,57246
2026-01-26 18:30:00,626.24,626.56,626.15,626.5401,16300
2026-01-26 19:00:00,626.57,626.78,626.25,626.6,22426
2026-01-26 19:30:00,626.6,626.87,626.51,626.82,50274
2026-01-27 04:00:00,628.91,629.18,628.63,628.94,59017
