timestamp,open,high,low,close,volume
2026-01-26 04:00:00,466.8,467.7,465.56,467.49,6640
2026-01-26 04:05:00,467.33,468.16,467.33,468.1,3526
2026-01-26 04:10:00,468.1,468.23,467.04,467.08,4364
2026-01-26 04:15:00,467.14,468.0,467.14,468.0,3294
2026-01-26 04:20:00,468.22,468.26,468.0,468.01,1899
2026-01-26 04:25:00,468.18,468.18,468.0,468.1,1429
2026-01-26 04:30:00,468.0,468.0,467.0,467.0,4170
2026-01-26 04:35:00,466.88,467.2,466.42,467.0,6490
2026-01-26 04:40:00,467.2,467.28,466.71,466.71,1964
2026-01-26 04:45:00,466.42,466.7,466.1,466.1,2588
2026-01-26 04:50:00,466.1,466.21,466.0,466.21,3479
2026-01-26 04:55:00,466.3,466.59,466.3,466.4,773
2026-01-26 05:00:00,466.28,466.48,466.23,466.44,370
2026-01-26 05:05:00,466.5,466.59,466.5,466.59,925
2026-01-26 05:10:00,466.28,466.32,466.28,466.28,403
2026-01-26 05:15:00,466.36,466.7,466.34,466.7,680
2026-01-26 05:20:00,466.6,466.7,466.18,466.7,789
2026-01-26 05:25:00,466.58,466.76,466.5,466.76,1528
2026-01-26 05:30:00,466.7,466.85,466.61,466.61,1152
2026-01-26 05:35:00,466.88,467.23,466.75,467.0,1680
2026-01-26 05:40:00,467.1,467.11,467.1,467.11,280
2026-01-26 05:45:00,467.3,467.74,467.3,467.63,1104
2026-01-26 05:50:00,467.36,467.36,467.05,467.05,453
2026-01-26 05:55:00,467.03,467.03,467.03,467.03,100
2026-01-26 06:00:00,467.0,467.0,467.0,467.0,2159
2026-01-26 06:05:00,467.0,467.22,467.0,467.18,1142
2026-01-26 06:10:00,467.14,467.17,466.89,466.89,696
2026-01-26 06:15:00,466.77,466.82,466.64,466.64,2003
2026-01-26 06:20:00,466.75,466.75,466.7,466.7,80
2026-01-26 06:25:00,466.76,467.2,466.76,467.2,3551
2026-01-26 06:30:00,467.17,467.17,465.97,466.0,16303
2026-01-26 06:35:00,466.0,466.24,465.0,465.0,8392
2026-01-26 06:40:00,465.0,465.09,464.79,464.85,1988
2026-01-26 06:45:00,465.35,465.35,463.88,464.34,6833
2026-01-26 06:50:00,464.49,464.63,463.88,464.63,1835
2026-01-26 06:55:00,464.75,465.39,464.59,465.16,3214
2026-01-26 07:00:00,465.38,466.89,465.38,466.02,8425
2026-01-26 07:05:00,466.01,467.15,466.0,467.15,5683
2026-01-26 07:10:00,467.2,467.45,466.9,467.05,3230
2026-01-26 07:15:00,467.11,467.47,466.9,466.9,2429
2026-01-26 07:20:00,467.27,467.28,466.98,466.98,1190
2026-01-26 07:25:00,466.9,467.02,466.56,467.0,1151
2026-01-26 07:30:00,467.0,467.0,466.95,466.95,176
2026-01-26 07:35:00,467.0,467.14,467.0,467.14,885
2026-01-26 07:40:00,466.91,467.09,466.89,466.93,2496
2026-01-26 07:45:00,467.06,467.06,466.9,466.97,797
2026-01-26 07:50:00,467.09,467.11,467.09,467.11,140
2026-01-26 07:55:00,467.13,467.24,467.0,467.0,716
2026-01-26 08:00:00,467.8512,468.3655,463.88,466.72,43967
2026-01-26 08:05:00,466.8298,466.92,464.79,466.92,5156
2026-01-26 08:10:00,467.0,467.0,466.75,466.87,1282
2026-01-26 08:15:00,466.93,466.97,466.41,466.48,2484
2026-01-26 08:20:00,466.48,466.63,466.3,466.3317,2461
